time	 cell
326.47499999994	104.0
327.2379641618828	224.0
327.8377975452521	208.0
328.4638211429199	212.0
329.0670121033772	220.0
331.13039189504167	136.0
333.1517679529895	128.0
334.26557527383954	196.0
335.73408461618544	176.0
337.28736884834166	156.0
337.5637672022285	232.0
338.1590325324636	160.0
341.6148125164011	220.0
345.82809969657626	208.0
348.85090717561576	156.0
349.5308910481417	212.0
349.98978734440476	216.0
350.1788114214749	232.0
352.4629277824137	224.0
354.164733045836	136.0
357.7744732389214	228.0
362.3999999999073	28.0
362.67523497413947	196.0
363.5888413731952	160.0
364.6315676415756	176.0
365.70912825758785	128.0
366.42117768182044	208.0
366.64999999990346	60.0
367.95864750812234	220.0
368.1623154966518	232.0
368.274999999902	92.0
368.87499999990143	96.0
371.422761640359	228.0
371.62521539025636	224.0
372.1249999998985	104.0
372.5991992820846	216.0
376.1097173421759	176.0
380.79731568191795	128.0
382.68180632500906	232.0
383.4959224939297	156.0
384.8186069237409	212.0
387.7284172525559	136.0
390.41156829668654	196.0
395.5993043800971	212.0
396.2177213917349	160.0
396.999447495068	220.0
398.50190493552157	196.0
399.5663226009729	216.0
404.0271214774851	228.0
404.4607194558208	232.0
405.24387368736495	208.0
405.9239172101123	136.0
406.4326692661755	156.0
407.55312500914397	160.0
408.5848822890962	176.0
408.9086701274065	224.0
410.45128395279625	128.0
418.64452216696696	232.0
421.9880755327782	208.0
422.9902733407279	216.0
424.69805101853024	212.0
432.5078414744718	220.0
432.7433787967477	156.0
433.53699072712874	176.0
437.8469944259299	196.0
438.10634720737426	224.0
438.6516315940109	128.0
439.6880921704295	136.0
440.7263068863688	160.0
446.8040518992613	224.0
449.4614092538788	212.0
451.30002980132963	196.0
451.6428609770227	216.0
453.3236861289791	220.0
454.02073650225674	208.0
458.843150647847	156.0
459.89969384904344	160.0
461.9997918277752	128.0
462.983360699043	136.0
464.8221269720108	176.0
469.8499999998096	100.0
472.5289897768773	212.0
474.50191788601643	220.0
475.17914346191185	224.0
475.9526242665219	128.0
477.9273409831293	216.0
478.5511710505513	208.0
482.54401886753726	136.0
482.8435388104954	160.0
484.7323817913962	176.0
485.03665422725874	156.0
485.54107726642417	196.0
492.16017884333144	208.0
494.724999999787	100.0
499.69851636947885	212.0
504.15376850623215	216.0
504.4781027720489	224.0
507.45468652812957	156.0
507.6388570385712	220.0
507.8346723205341	136.0
508.14660839030824	176.0
513.4802662164509	160.0
514.3444369513302	128.0
516.6267117559315	196.0
517.7940389096246	224.0
519.074999999797	100.0
524.0359099527719	220.0
525.3786988104866	216.0
525.6229992211889	160.0
526.9483145785932	136.0
531.3916951044702	212.0
531.5677552417255	196.0
531.8022888614076	156.0
532.2211069105545	176.0
534.6823245283856	208.0
540.5359938853273	128.0
543.6789199105245	224.0
544.0249999998878	100.0
548.7521136206286	208.0
549.683527672018	216.0
549.8724655368668	220.0
557.0254697889249	212.0
557.1638805570096	136.0
557.8537828058861	128.0
557.8698253649136	156.0
559.8319629925878	176.0
560.0045275606631	196.0
560.3631085190668	160.0
565.8746751717794	208.0
567.4749999999731	100.0
574.39705505957	212.0
576.2183218843933	228.0
577.9777311371629	224.0
580.2172067735307	156.0
581.4140812999814	220.0
582.0081429316429	216.0
583.652612075078	128.0
586.1677635047372	160.0
587.1454415418743	176.0
587.5637672022285	232.0
587.7920520907882	136.0
589.3402355460444	196.0
596.3350306919315	216.0
599.6387479630141	228.0
600.498018026932	220.0
601.7574320286448	224.0
602.5561931020843	212.0
603.8886077031618	128.0
604.7351295690689	208.0
605.7730648438738	232.0
607.5953183268902	136.0
608.6398302977774	156.0
609.775000000127	28.0
610.2253643933184	160.0
610.4750000001295	84.0
610.4861219830457	176.0
611.0500000001316	60.0
611.3000000001325	52.0
611.5500000001334	20.0
611.5750000001335	36.0
611.6000000001336	92.0
611.6500000001338	96.0
611.8750000001346	24.0
611.8750000001346	72.0
611.975000000135	16.0
612.1750000001357	44.0
612.2250000001359	88.0
612.3250000001362	8.0
612.3250000001362	48.0
612.4000000001365	76.0
612.4250000001366	40.0
612.4250000001366	80.0
612.4264256649312	196.0
612.4838760198778	228.0
612.5500000001371	32.0
612.9750000001386	56.0
613.6000000001409	68.0
613.6500000001411	4.0
613.7750000001415	0.0
615.000000000146	104.0
615.2250000001468	12.0
618.4751157341774	232.0
618.5605584184875	212.0
618.8940609806052	220.0
626.8326864765996	224.0
626.8700194481559	216.0
627.9165046696432	228.0
629.1363651317295	208.0
632.7479050486422	156.0
633.3894076090688	176.0
633.7582403192348	160.0
635.4840320208713	136.0
636.2913620556026	232.0
638.1961791852569	196.0
642.7114782757745	128.0
645.3796838082123	128.0
646.0269465348533	220.0
648.5789943082113	232.0
650.9624814230529	208.0
653.926526025237	212.0
654.2435645103131	224.0
655.3024693603345	216.0
656.2824955880251	196.0
657.3519569406761	136.0
661.8276887530634	156.0
662.1192391484987	176.0
662.2136062341403	232.0
664.0250000003243	28.0
664.8586144366834	160.0
668.9250000003422	60.0
670.7385873812482	220.0
671.025146009729	208.0
673.0885729443964	224.0
673.6750000003594	104.0
675.7073610044359	212.0
678.0839912612606	216.0
679.8063700185245	128.0
683.2709110567279	156.0
686.0369247806756	176.0
689.0041747039813	196.0
691.0874209327288	160.0
691.4763904580191	136.0
698.3648188646421	196.0
698.8084001428482	224.0
699.0162377313939	160.0
699.0473748016536	208.0
700.0997603306079	220.0
700.6562677530524	216.0
701.6070467116549	212.0
702.5756485282232	136.0
711.3466516528223	176.0
712.0939883355896	128.0
712.6995855397697	156.0
720.4750000005297	100.0
720.4821888461832	216.0
721.033307182658	220.0
721.667397227645	208.0
724.9796864104896	136.0
725.3287743573175	212.0
728.0670020921834	176.0
731.4497380366217	196.0
731.6744896355563	224.0
733.5589705527656	160.0
734.9453245029506	128.0
735.49425225037	156.0
745.1971993080743	208.0
746.25162781914	220.0
748.3298492045072	224.0
751.003094642784	216.0
751.2500000006416	100.0
751.3330377881348	212.0
758.9186324853338	128.0
760.2973497858704	176.0
760.4135536467027	160.0
762.270504198257	156.0
765.9325730534829	212.0
767.1917577474916	196.0
767.582208165061	136.0
768.8738851499804	224.0
774.7872832272506	220.0
775.3069896161866	216.0
776.3890786977962	156.0
776.4184778804104	208.0
778.9432850717184	196.0
779.9750000007461	100.0
786.1752741968527	176.0
786.5289326247282	160.0
786.7704098243944	128.0
788.8246336222013	208.0
790.818854515703	136.0
793.5444772637267	216.0
796.126511863437	224.0
799.3537765934101	220.0
800.1596550049372	212.0
802.7155981363321	128.0
802.7220807639451	196.0
806.3031916521728	160.0
808.9000000008514	100.0
811.9104019797448	176.0
812.7732505878865	156.0
818.5745762332285	220.0
818.9449180246359	136.0
821.7500435424773	208.0
822.6898558470631	212.0
823.3011890319913	196.0
826.2183218843933	228.0
827.2506615202208	216.0
829.7737391673268	156.0
832.1947467669188	128.0
832.5616727252971	224.0
834.5511436164478	160.0
834.5530975624356	176.0
837.5637672022285	232.0
838.0750000009575	28.0
838.4250000009588	84.0
838.5000000009591	36.0
838.5250000009592	92.0
838.6000000009594	60.0
838.8750000009604	20.0
838.8750000009604	24.0
839.0890851991443	228.0
839.8378868335851	136.0
840.5750000009666	8.0
840.5750000009666	48.0
840.8000000009674	56.0
842.1250000009722	40.0
842.3000000009729	52.0
843.3750000009768	104.0
847.5187876554709	212.0
849.3288428346578	224.0
850.8548678819443	208.0
851.6431092170867	228.0
851.7412819430725	232.0
852.1536553106025	216.0
857.0806150368217	176.0
857.167697634458	156.0
858.5127835445237	196.0
859.9975648115395	136.0
860.0672323561832	220.0
860.7571674384542	160.0
863.9456946804988	128.0
866.2525549159132	232.0
867.0161472512626	228.0
867.5000000010646	28.0
868.1250000010668	60.0
868.7750000010692	84.0
869.0500000010702	20.0
869.1500000010706	92.0
872.7420288193238	220.0
874.0702382799799	212.0
876.2000000010962	104.0
877.541340448839	224.0
878.8392527013535	156.0
879.7235420554877	196.0
879.8577595070637	228.0
881.4098298961408	160.0
881.9729657796576	216.0
882.1941988610863	176.0
882.8623772435412	128.0
884.7062932998765	208.0
884.9776682216968	136.0
892.1955664650998	220.0
893.16530263235	208.0
893.8762437035765	216.0
895.9278167375023	212.0
896.5241572278164	232.0
897.8947131736277	156.0
899.8547714169357	228.0
906.5910168468015	224.0
908.5362778685554	176.0
908.9108767390046	136.0
910.4067988949765	160.0
913.2037081556983	196.0
915.0500000012375	28.0
919.5497033487719	128.0
919.7584524035855	208.0
921.7165933853373	176.0
923.132271473584	216.0
923.5656049174353	220.0
924.1000000012705	104.0
925.7965340514415	212.0
928.1714606633168	224.0
930.6230273982874	196.0
931.9095476600926	128.0
934.2710090579159	156.0
936.4391483613427	160.0
942.2357936008502	208.0
947.4197160334847	224.0
948.4558280884376	136.0
948.5818242563969	212.0
949.1785415958759	216.0
950.8636347539252	220.0
951.5669806513063	128.0
953.8593758164185	196.0
956.8834775394599	156.0
957.2272504268251	160.0
957.6082043395418	176.0
960.9984696149137	136.0
969.0440358680912	224.0
971.1990153303452	220.0
973.5741223277838	212.0
975.5757560753871	216.0
976.4684046777039	208.0
979.7545454429768	160.0
982.2436447630078	176.0
982.872436364885	128.0
984.8049709631957	156.0
986.6831775158732	196.0
989.2033506137574	136.0
991.9250000015172	100.0
995.053157626576	220.0
1002.0832745549188	216.0
1005.1466357540771	212.0
1009.4788649235663	196.0
1010.7315590352644	224.0
1011.0749635430905	208.0
1011.5061851368195	156.0
1013.8990289539745	136.0
1014.0819372285209	160.0
1014.1078275317999	128.0
1016.1841800949379	176.0
1018.9563736721658	208.0
1020.4000000016208	100.0
1022.0190517699361	212.0
1023.2335641523078	220.0
1026.5663413304812	160.0
1028.9588641374442	216.0
1030.2009686328029	224.0
1030.243512998576	128.0
1030.3170501151214	136.0
1031.146284037616	176.0
1031.22252403914	156.0
1032.9341273716182	196.0
1041.075000001696	100.0
1048.463082366072	220.0
1048.9544807872446	212.0
1049.2529590107495	224.0
1049.6875830041304	208.0
1050.7021715703372	216.0
1054.1156093757525	136.0
1055.8405723228198	196.0
1056.5651992154726	176.0
1057.1245742722808	156.0
1063.935612332606	212.0
1064.1287216461585	160.0
1064.815415169011	208.0
1067.667058881923	224.0
1068.9000000017973	100.0
1069.2489716430287	220.0
1073.1478081890216	216.0
1074.570154915862	196.0
1074.803306182271	128.0
1076.2183218843934	228.0
1077.9117517937034	136.0
1082.023973049155	128.0
1084.4544819306793	176.0
1084.5518858724108	160.0
1087.5637672022285	232.0
1089.3948410808423	156.0
1093.9538903377195	208.0
1093.9855891819627	228.0
1099.1090779409678	212.0
1103.1908250264232	224.0
1103.2023771622564	220.0
1105.0079064485017	232.0
1106.036705172454	196.0
1107.3477128568718	176.0
1107.5983484834812	228.0
1111.0057089687498	216.0
1111.7136358499092	156.0
1114.1649790587062	128.0
1114.9500000019648	92.0
1115.1250000019654	28.0
1115.1875502445455	136.0
1115.2535992486976	160.0
1116.40000000197	60.0
1116.8250000019716	36.0
1117.0184523507394	232.0
1118.5500000019779	20.0
1118.7000000019784	24.0
1120.3542314475555	208.0
1121.8500000019899	104.0
1122.2846954953197	228.0
1126.5861664097538	216.0
1127.2387057663088	212.0
1127.8642020967095	128.0
1128.999604122689	220.0
1129.476485724189	224.0
1131.3590541885812	136.0
1134.2717972809576	196.0
1135.0282174251975	232.0
1135.7242141067575	228.0
1137.9815978566025	176.0
1138.632953037159	160.0
1143.6761717271947	156.0
1146.891091488628	212.0
1148.013914450095	224.0
1153.7072715951972	220.0
1154.4964486179308	216.0
1155.253504739666	208.0
1156.385105530392	232.0
1157.339390789537	136.0
1157.941008945606	196.0
1160.1282914276949	128.0
1160.3078404894873	156.0
1161.4760989753995	176.0
1163.7750000021424	28.0
1163.8250000021426	92.0
1163.9750000021431	36.0
1164.1250000021437	20.0
1164.1750000021439	96.0
1164.200000002144	16.0
1164.4500000021449	8.0
1164.475000002145	48.0
1164.4946168107813	216.0
1164.500000002145	60.0
1164.5500000021452	84.0
1164.6000000021454	24.0
1164.7250000021459	88.0
1165.1000000021472	52.0
1165.1250000021473	40.0
1165.4250000021484	80.0
1165.4750000021486	32.0
1165.7500000021496	72.0
1166.125000002151	0.0
1166.7250000021531	56.0
1168.1250000021582	104.0
1168.2066811176126	160.0
1169.5250000021633	100.0
1174.3488025292145	212.0
1175.2961128552026	220.0
1178.9192505907843	128.0
1180.9181828443097	136.0
1182.3619501353464	196.0
1182.9079332650806	208.0
1183.1677948909332	160.0
1184.3778884663077	156.0
1184.5968415280663	224.0
1189.4522982316505	176.0
1192.0935773106817	220.0
1201.1494701143931	216.0
1201.2894661732032	208.0
1201.7988545450905	224.0
1203.306326828429	176.0
1204.0348881691414	128.0
1204.298102825549	212.0
1204.9292601351742	156.0
1207.5282887630087	160.0
1208.375145401614	136.0
1212.754085608504	196.0
1214.7105733047017	212.0
1217.3863270195443	208.0
1218.6554393245565	220.0
1220.2356446798415	224.0
1222.241399899584	136.0
1222.4827072199967	216.0
1228.4143865813342	128.0
1231.2220096170608	156.0
1231.7993051487808	196.0
1235.558052551019	160.0
1236.8250000024082	100.0
1239.7075479936057	176.0
1246.669409407609	216.0
1246.9078143536403	220.0
1248.6098755306618	208.0
1249.4224952112972	224.0
1252.8843022717992	156.0
1253.004984469753	176.0
1254.246922686218	128.0
1254.5722897254693	212.0
1258.3035195334871	136.0
1261.8300076139826	160.0
1263.0250000025035	100.0
1266.3018432071892	196.0
1271.2565919823853	220.0
1273.5460048519474	208.0
1275.5582994745848	224.0
1277.3524511569826	216.0
1278.5095692737518	212.0
1281.3765545009016	128.0
1283.5938565752604	136.0
1284.8406360370273	160.0
1286.1645212745534	176.0
1289.2685013495093	196.0
1289.7500000026007	100.0
1291.0027349056777	224.0
1291.6967911152487	156.0
1295.300109624483	220.0
1300.9385230688224	216.0
1301.9384802114987	208.0
1304.7338815104476	128.0
1306.1581953760383	212.0
1306.9531342730022	160.0
1309.2082665841701	156.0
1309.3485650325388	196.0
1309.6019241142044	136.0
1314.5217708886787	176.0
1315.0750000026928	100.0
1320.8851098544494	224.0
1324.9773645141263	196.0
1325.781545110015	216.0
1326.2183218843934	228.0
1326.656277701847	212.0
1327.4758455634324	160.0
1329.8689082381597	156.0
1329.8816684770445	208.0
1332.0058746409945	136.0
1332.3383080172032	220.0
1334.1823655936976	176.0
1337.5637672022285	232.0
1338.2894674070187	228.0
1339.8038166321235	128.0
1340.5766965570476	216.0
1340.8264142878957	212.0
1344.9057552171298	208.0
1348.3613144902781	224.0
1351.1456604083114	232.0
1352.4851743235859	220.0
1353.7700556354694	128.0
1354.080450510071	228.0
1356.0657766764862	176.0
1358.110876450239	156.0
1360.8367535993173	196.0
1361.00000000286	28.0
1361.1500000028605	84.0
1361.1750000028605	60.0
1361.6750000028624	92.0
1361.7750000028627	24.0
1361.8000000028628	16.0
1361.8000000028628	20.0
1361.825000002863	96.0
1362.3000000028646	36.0
1362.400000002865	80.0
1362.5250000028655	56.0
1362.5561055446908	136.0
1362.5750000028656	52.0
1362.7500000028663	32.0
1362.9000000028668	40.0
1363.4250000028687	88.0
1363.475000002869	48.0
1363.500000002869	8.0
1363.500000002869	44.0
1363.5862276358966	160.0
1364.2500000028717	72.0
1364.3750000028722	76.0
1364.5250000028727	0.0
1365.0250000028745	12.0
1365.6000000028766	104.0
1366.6000000028803	68.0
1366.6237378229137	232.0
1371.6548869742223	212.0
1376.371786288103	220.0
1378.1114588018454	228.0
1379.4535793072157	216.0
1379.4975277362157	224.0
1380.1759793496344	196.0
1380.5267082674256	128.0
1382.2951903029718	176.0
1386.0803250342433	208.0
1389.1746072629187	156.0
1389.1846698540523	136.0
1391.6503538318204	160.0
1394.385646937387	228.0
1398.3968486556062	208.0
1398.7087375616059	216.0
1400.9312911467312	220.0
1400.9946358476275	212.0
1401.337000988168	156.0
1401.6729663561314	224.0
1402.9327757531817	160.0
1403.2832959016116	136.0
1408.1275941239705	176.0
1408.2567538997803	232.0
1409.0734281261214	196.0
1412.9283817989242	128.0
1414.7250000030554	28.0
1416.6750000030625	60.0
1417.2000000030644	92.0
1418.5750000030694	96.0
1418.58946339076	208.0
1419.6250000030732	16.0
1419.7000000030735	20.0
1421.4439637211408	176.0
1421.6500000030805	104.0
1422.7536513248524	220.0
1423.850048302827	216.0
1425.56458154954	136.0
1426.526258311454	156.0
1426.9835168533518	224.0
1428.1968084621458	212.0
1433.521110761726	128.0
1436.0369159844454	196.0
1441.382115684729	212.0
1442.882574279183	160.0
1451.2725436330559	176.0
1452.2927012457164	208.0
1454.5196685911455	224.0
1455.2747592110024	216.0
1457.8492530922363	196.0
1457.9052192267072	156.0
1457.9889208355912	220.0
1461.7830239305695	160.0
1464.6178120963534	136.0
1466.1214902824102	220.0
1468.0558349730272	128.0
1472.6106248645594	216.0
1478.637301049218	224.0
1481.4673136408562	212.0
1481.4750000032982	100.0
1481.7328591975129	208.0
1482.7061843615334	156.0
1482.7458849158397	176.0
1483.6787516213592	136.0
1484.8517436039901	128.0
1485.2592542781151	196.0
1486.9135176553905	160.0
1491.8574940231624	220.0
1495.1288306929916	224.0
1495.252930226416	212.0
1498.532781835679	216.0
1500.8670219227643	136.0
1501.1704901448395	176.0
1503.2966729792286	160.0
1508.5132219528998	208.0
1509.8000000034012	100.0
1509.844152579406	156.0
1510.432481154233	196.0
1514.6542851859572	128.0
1521.3325067956746	212.0
1523.7694800586216	136.0
1525.918988755052	220.0
1526.1361177823924	224.0
1526.2002250815772	208.0
1529.5067072353693	156.0
1530.0970260901593	216.0
1531.4606003591787	128.0
1536.400000003498	100.0
1536.5233523899287	176.0
1536.7175635696083	160.0
1540.273079927373	196.0
1544.7972058569712	216.0
1545.7187375089002	224.0
1546.1558793138831	212.0
1548.3399097615243	208.0
1552.9859691983252	220.0
1553.549764555319	156.0
1554.7771096365097	128.0
1558.7262825926089	160.0
1559.0115554958168	176.0
1559.978400638999	196.0
1563.6750000035972	100.0
1570.252183290876	136.0
1575.4757039119231	220.0
1575.692725996319	224.0
1576.2183218843934	228.0
1576.4177514172325	212.0
1578.1482079927243	196.0
1578.811900723714	216.0
1578.9763544560878	128.0
1579.757729728755	176.0
1579.9865344376892	156.0
1581.5833317112354	208.0
1582.4654804291408	160.0
1583.8819538299274	136.0
1587.5637672022285	232.0
1588.100000003686	28.0
1591.2445144808858	228.0
1594.195677847004	220.0
1595.9530700315195	216.0
1598.77450098778	208.0
1600.4843284751132	212.0
1604.8797028450558	224.0
1605.6512279557276	128.0
1606.3643407239238	160.0
1607.3677878586998	232.0
1608.0099683296185	196.0
1608.7304518795067	228.0
1610.2107569014952	156.0
1610.6162954860572	136.0
1611.7765514660828	176.0
1613.4750000037784	60.0
1613.4750000037784	92.0
1614.3000000037814	28.0
1614.7000000037829	52.0
1614.750000003783	96.0
1614.7750000037831	36.0
1614.8500000037834	32.0
1614.9500000037838	40.0
1615.1250000037844	8.0
1615.1250000037844	48.0
1615.4750000037857	80.0
1615.6500000037863	72.0
1615.9500000037874	20.0
1616.0000000037876	84.0
1617.1500000037918	24.0
1617.3000000037923	44.0
1618.0750000037951	76.0
1618.600000003797	104.0
1618.875000003798	56.0
1620.577120464444	216.0
1623.420043943753	220.0
1625.5440975419326	208.0
1625.9122815385556	232.0
1626.0522736855671	156.0
1626.66062525365	224.0
1626.7761926626538	228.0
1629.773288928118	212.0
1633.223672653388	136.0
1633.772602403387	160.0
1638.2205064060752	196.0
1638.2571428661884	128.0
1641.6343154990095	208.0
1641.9854557141518	228.0
1642.5189612059005	176.0
1647.8012228681957	220.0
1649.2352417523334	216.0
1649.5573660750836	232.0
1649.8909053193877	224.0
1652.21838403785	156.0
1655.2457897788022	160.0
1655.8957397794074	212.0
1657.2642724780114	196.0
1657.334812760474	136.0
1659.4690889033154	128.0
1659.944417240961	176.0
1662.4911627163196	232.0
1665.5000000039677	28.0
1666.2750000039705	60.0
1666.5750000039716	92.0
1666.700000003972	84.0
1667.1500000039737	52.0
1667.1750000039738	16.0
1667.250000003974	36.0
1669.8506145993117	224.0
1671.271981065723	208.0
1671.5131717788001	216.0
1671.62500000399	104.0
1674.628531331493	176.0
1675.0734381304994	196.0
1675.882611449152	212.0
1678.6800976970426	220.0
1678.9993915267373	160.0
1681.5982425663722	128.0
1687.4033933662881	156.0
1688.9000890458517	136.0
1694.0988824274589	220.0
1694.6043293008122	216.0
1695.6577122729002	224.0
1701.4898750575603	212.0
1707.2113235556421	208.0
1709.1329519014866	136.0
1709.4899094491914	196.0
1709.7959781701006	128.0
1710.7121461684917	156.0
1713.5940658357774	176.0
1714.215402544425	160.0
1719.1774780124636	224.0
1725.1576974832205	212.0
1725.1849868729962	216.0
1727.6154977244305	220.0
1729.672726612799	156.0
1732.7027327919702	208.0
1732.9322373510395	176.0
1733.6567629074007	136.0
1733.9485321177908	196.0
1736.9446685765156	160.0
1737.8234948111563	128.0
1737.8500000042309	100.0
1741.8284510962	224.0
1744.3857125846725	216.0
1747.5967358604564	156.0
1750.7013186411461	176.0
1751.7745203378215	220.0
1754.1078568029993	208.0
1754.6396636703973	212.0
1755.3390947458902	160.0
1760.4804385928562	128.0
1762.4398669581142	136.0
1763.7847470319925	196.0
1768.5024317856673	208.0
1770.900000004351	100.0
1774.2664570819172	212.0
1774.3019909037157	160.0
1774.883408652484	136.0
1776.3650968633135	224.0
1776.4204466522563	220.0
1778.5153532810466	216.0
1786.4719906611772	128.0
1786.564827693304	156.0
1789.63651179237	176.0
1790.8572288221521	196.0
1793.666269422866	212.0
1795.4500000044404	100.0
1795.591089845796	220.0
1796.5858326850798	208.0
1797.751645375702	216.0
1800.65686756829	128.0
1807.0720082943694	224.0
1810.1364079050593	160.0
1812.1147116077625	176.0
1812.1560838240625	156.0
1814.4018257909047	196.0
1816.568989116545	136.0
1820.9725870342963	224.0
1821.7825657947965	208.0
1822.9750000045406	100.0
1825.340175267939	220.0
1826.2183218843934	228.0
1827.9736263431435	160.0
1829.3708547678098	176.0
1830.8108556698626	216.0
1835.8528567489645	196.0
1835.8555456742827	212.0
1837.5637672022285	232.0
1837.9793311049204	128.0
1840.190743515664	212.0
1840.3411339161944	156.0
1840.4106788366098	136.0
1842.9992969027164	228.0
1847.9021959141628	156.0
1848.4991429852873	220.0
1850.6103787298093	160.0
1851.346276507158	232.0
1854.9834672832042	196.0
1855.2816945125478	208.0
1855.3838604474493	216.0
1858.0231301244785	176.0
1862.650000004685	28.0
1862.7500000046853	60.0
1862.9053608017778	224.0
1863.8774009882234	228.0
1863.9250000046895	52.0
1864.5170788794278	136.0
1865.0229652904986	128.0
1865.125000004694	92.0
1865.675000004696	72.0
1865.8000000046964	84.0
1866.1500000046976	96.0
1866.3000000046982	20.0
1866.3000000046982	24.0
1866.3500000046984	36.0
1866.525000004699	32.0
1866.6250000046994	8.0
1866.6250000046994	48.0
1866.6306413245336	232.0
1866.7250000046997	40.0
1866.9000000047004	16.0
1866.9500000047005	80.0
1867.650000004703	44.0
1867.94426727961	212.0
1868.6000000047065	104.0
1871.1825750206642	220.0
1872.7916489220818	208.0
1874.411998056808	224.0
1878.6831931036481	216.0
1878.9111519027533	160.0
1881.513942292874	176.0
1882.987342453964	136.0
