time	 cell
106.52500000011565	35.0
107.05000000011577	46.0
107.05000000011577	59.0
107.07500000011578	56.0
107.12002906285365	163.0
107.1750000001158	1.0
107.1750000001158	49.0
107.1750000001158	62.0
107.1750000001158	78.0
107.30000000011583	65.0
107.8680593426877	232.0
107.99579033410933	231.0
108.13492424000229	189.0
108.30696590341964	112.0
108.4750000001161	3.0
108.4750000001161	58.0
108.56855462493088	140.0
108.57500000011612	50.0
108.57500000011612	67.0
108.57500000011612	79.0
108.60000000011613	10.0
108.7504788020514	172.0
108.80000000011617	55.0
108.82954255058523	135.0
109.17869838944559	106.0
109.34878023280592	227.0
109.52500000011634	2.0
109.87500000011642	11.0
110.02500000011645	7.0
110.02500000011645	38.0
110.02500000011645	43.0
110.02500000011645	81.0
110.02500000011645	88.0
110.05000000011646	57.0
110.10000000011647	21.0
110.37500000011653	74.0
110.40000000011653	28.0
110.40000000011653	39.0
110.47500000011655	90.0
110.82500000011663	103.0
111.1500000001167	13.0
111.1500000001167	29.0
111.25000000011673	20.0
111.25000000011673	36.0
111.25000000011673	75.0
111.25000000011673	89.0
111.25000000011673	96.0
111.25000000011673	97.0
111.45000000011677	63.0
111.52500000011679	26.0
111.52500000011679	30.0
111.5500000001168	40.0
111.5750000001168	9.0
111.62500000011681	12.0
111.62500000011681	17.0
111.62500000011681	24.0
111.62500000011681	25.0
111.62500000011681	31.0
111.62500000011681	68.0
111.62500000011681	77.0
111.62500000011681	92.0
111.62500000011681	93.0
111.62500000011681	99.0
111.72500000011684	33.0
111.75000000011684	48.0
111.77500000011685	44.0
111.78806642033891	160.0
111.91339486290936	179.0
111.97500000011689	35.0
111.97500000011689	37.0
111.97500000011689	47.0
112.0250000001169	84.0
112.16805411115926	161.0
112.27500000011696	8.0
112.27500000011696	45.0
112.50000000011701	70.0
112.50618109626981	107.0
112.57500000011703	42.0
112.57500000011703	87.0
112.70000000011706	19.0
112.75000000011707	15.0
112.75000000011707	72.0
112.75000000011707	73.0
112.75000000011707	83.0
112.75000000011707	86.0
112.9000000001171	18.0
112.9000000001171	60.0
112.97500000011712	23.0
113.27500000011719	66.0
113.50850290121515	228.0
113.57500000011726	6.0
113.57500000011726	22.0
113.57500000011726	52.0
113.57500000011726	71.0
113.57500000011726	95.0
113.57500000011726	98.0
113.85000000011732	14.0
113.87500000011732	64.0
113.95000000011734	76.0
114.3471029809413	142.0
114.42500000011745	104.0
114.49275299898214	170.0
114.5939801597277	184.0
115.15000000011761	103.0
115.43422456710604	188.0
115.86321625642638	131.0
117.38883726797536	229.0
117.55000000011816	35.0
117.6806979035934	205.0
117.68365430664181	230.0
117.92067681396463	223.0
119.38865944012377	207.0
120.58376043738986	231.0
120.58878375736047	221.0
120.79906831695683	234.0
121.16357559113092	131.0
121.46197161654233	225.0
121.54230030880254	233.0
122.87500000011937	103.0
123.23161348972829	208.0
123.33507846123162	218.0
123.63028526378989	206.0
123.75976225810867	219.0
123.85866893118695	232.0
124.13439495144299	210.0
124.33442096122737	212.0
125.02759646424627	226.0
125.10058482079421	222.0
125.61064862805375	216.0
125.7116419067944	228.0
125.98477400222707	209.0
126.27280143977384	215.0
126.62055065025677	214.0
127.69596496036262	188.0
127.86791578629528	224.0
128.17661501477355	161.0
128.33282360551925	142.0
129.1900712940458	211.0
130.14733215374616	184.0
130.29457690101054	220.0
130.70683681335876	213.0
130.80927796522928	229.0
131.3810053825995	140.0
132.1450383844918	107.0
132.69685347626833	106.0
132.7924705833199	162.0
132.87688322528712	138.0
133.70127944632077	116.0
133.7204119754655	234.0
133.91315637110282	180.0
134.06133327513635	164.0
134.25169610267676	227.0
134.62953609803566	112.0
135.22362032001857	189.0
135.3754689673196	170.0
135.68051349592216	160.0
135.68555050658495	172.0
135.83996439984486	217.0
136.18267234074438	179.0
136.6748383589709	225.0
136.71350509985422	135.0
138.0000000001114	1.0
138.15000000011128	49.0
138.15000000011128	62.0
138.17500000011125	35.0
138.17500000011125	78.0
138.37500000011107	59.0
138.40000000011105	56.0
138.42500000011103	46.0
138.5750000001109	28.0
138.5750000001109	39.0
138.5750000001109	90.0
138.65000000011082	65.0
138.6750000001108	10.0
138.6750000001108	50.0
138.6750000001108	55.0
138.6750000001108	67.0
138.6750000001108	79.0
138.70000000011078	57.0
138.87500000011062	3.0
138.9000000001106	58.0
138.95000000011055	13.0
138.95000000011055	29.0
139.02500000011048	2.0
139.02500000011048	7.0
139.02500000011048	11.0
139.02500000011048	21.0
139.02500000011048	38.0
139.02500000011048	43.0
139.02500000011048	81.0
139.02500000011048	88.0
139.1250000001104	9.0
139.1250000001104	40.0
139.1250000001104	48.0
139.3250000001102	63.0
139.57500000010998	30.0
139.60000000010996	26.0
139.60000000010996	33.0
139.60000000010996	37.0
139.60000000010996	44.0
139.60000000010996	47.0
139.73408337449075	163.0
139.80000000010978	20.0
139.80000000010978	74.0
139.82500000010975	36.0
139.82500000010975	75.0
139.82500000010975	89.0
139.82500000010975	96.0
139.82500000010975	97.0
139.95000000010964	12.0
139.95000000010964	17.0
139.95000000010964	24.0
139.95000000010964	25.0
139.95000000010964	31.0
139.95000000010964	68.0
139.95000000010964	77.0
139.95000000010964	92.0
139.95000000010964	93.0
139.95000000010964	99.0
140.650000000109	103.0
140.81001132428165	233.0
143.45000000010646	104.0
143.9153058675536	212.0
144.4532740657819	230.0
145.0665376791934	224.0
145.56644316240633	218.0
145.7683201077342	232.0
146.65616573374612	205.0
146.83700324746027	231.0
146.84700989646825	226.0
147.3750000001029	103.0
147.4179637613043	219.0
147.592355955659	227.0
147.79053138286005	222.0
147.9777421859113	220.0
148.0304560428431	211.0
148.18317812104425	215.0
148.61673696857196	216.0
149.21644591955365	210.0
149.27058455705608	209.0
150.37374378362736	229.0
152.3705471319658	206.0
152.56731758125542	135.0
152.7605946625847	208.0
152.8035532089362	214.0
154.84736438393293	233.0
155.16501510384603	107.0
155.341052529249	180.0
155.61805478088968	138.0
155.76090878012775	179.0
155.90098193081974	217.0
155.96925015561126	228.0
156.14713568586018	207.0
156.2416489020571	188.0
156.34992659424262	213.0
156.38811709760688	164.0
156.65695850077242	184.0
156.9650828572187	223.0
157.65606540384087	142.0
158.18858710506282	112.0
158.21016077201938	221.0
159.78224638563185	161.0
160.3473012165013	106.0
160.80806332375477	131.0
161.5732182731835	140.0
162.61990935746107	160.0
162.82956910331808	227.0
163.03444511653976	163.0
163.8841844710402	172.0
165.19839860863752	170.0
165.23911807892173	116.0
166.0555402928767	162.0
166.62500000008538	35.0
167.00000000008504	1.0
167.72500000008438	67.0
167.75000000008436	50.0
167.77500000008433	10.0
167.77500000008433	79.0
167.8689314949074	189.0
168.17500000008397	65.0
168.8165970472605	205.0
168.86925521571453	216.0
168.97500000008324	62.0
169.05000000008317	49.0
169.05000000008317	78.0
169.07500000008315	55.0
169.07724646690474	232.0
169.3500000000829	59.0
169.40000000008285	56.0
169.4500000000828	103.0
170.67233349990988	214.0
170.73197462128252	224.0
170.74538934083913	223.0
171.4167746287284	180.0
171.88341014500446	208.0
172.15584932519081	215.0
172.71532796299041	219.0
173.79398240059058	212.0
174.25882524866427	218.0
175.19899989502017	213.0
175.4797282801753	206.0
175.80059231405536	210.0
176.42359092627538	222.0
176.53295124383843	221.0
177.92856081052224	207.0
177.96178692546624	116.0
178.20132584323395	211.0
178.31852736872847	160.0
178.51520590721776	162.0
178.87931327321257	135.0
180.78659644591866	234.0
181.01727784581567	189.0
181.0724221342204	220.0
181.73380678994823	107.0
181.97062142962207	172.0
182.57450100320744	209.0
184.10000000006949	104.0
184.57330395593496	131.0
184.79879714597587	217.0
185.333257258631	142.0
185.67602454183293	106.0
186.13105536305218	170.0
186.15353025241265	140.0
186.25990334903457	138.0
186.90457198022813	211.0
187.87512439560987	188.0
188.86997903719023	163.0
190.1965979423779	184.0
190.87429361301858	179.0
191.5500000000627	103.0
192.2933957766044	112.0
192.68894231770153	161.0
193.2433479077336	218.0
194.1303556854241	220.0
194.87843302756778	207.0
196.30486565774694	213.0
196.58237076225436	164.0
196.6796973049098	217.0
197.21388029457967	206.0
197.23264765805482	210.0
197.2531654068136	224.0
198.58701497062358	107.0
198.8371619918288	214.0
199.3807916263601	223.0
199.65997687405735	209.0
199.83544868593134	205.0
201.9506336894393	208.0
202.62401456055824	179.0
202.70797051413768	140.0
202.8815736226506	222.0
203.569172525954	219.0
203.7125971950911	216.0
203.93017607089888	212.0
204.04230577542543	184.0
204.48976036613686	221.0
204.73093049634411	142.0
205.27194532351126	135.0
205.55418395884368	163.0
205.6674704416678	131.0
205.7265368277921	215.0
205.8341232535115	160.0
206.02191060760686	189.0
207.12963174205964	180.0
208.01071100956324	116.0
210.18295566900665	172.0
210.63570101815964	161.0
212.09996251655002	106.0
212.11840690897466	138.0
212.7327944530657	162.0
213.09353464581255	164.0
213.09519200301474	170.0
214.62164897859049	188.0
215.50000000004093	103.0
215.88820293287063	223.0
217.164487484625	112.0
217.74094824236462	208.0
218.28467019890232	224.0
218.32500000003836	102.0
221.4966266923217	220.0
221.50325422610447	210.0
222.30994183097584	218.0
222.82623418234067	217.0
223.6370608868029	207.0
223.7771229085727	209.0
224.01159351313564	213.0
224.2980437006175	216.0
224.48116813560418	219.0
224.9294450920171	205.0
225.47375126476535	222.0
225.58757750965776	162.0
225.86831683594556	214.0
227.12991633332368	206.0
227.71859520522958	172.0
228.3978703733249	135.0
231.007074478029	163.0
232.08643565968748	211.0
232.29127402780793	140.0
232.47537196672204	215.0
232.53941017391585	212.0
233.007755061833	221.0
233.49223328243335	161.0
233.5627806781935	138.0
233.65477220773067	142.0
234.29894624322202	164.0
234.74365066575825	170.0
235.053873004536	189.0
235.1704325727196	180.0
235.61510622042317	106.0
236.11146400349978	107.0
236.12583490318957	160.0
236.5554942078008	112.0
237.77029426080554	131.0
237.8212033816519	179.0
239.40705149331924	188.0
239.65218839803114	116.0
239.97500000001867	100.0
239.97500000001867	101.0
241.01714356236687	184.0
241.07500000001767	103.0
242.32500000001653	102.0
242.49227906412418	224.0
243.54646915376242	222.0
243.97840040622467	221.0
247.00022313425262	206.0
247.53977672152558	215.0
248.4503361099192	211.0
249.32522384680018	209.0
250.05416108385722	218.0
250.3577317639498	207.0
250.80986587275976	216.0
250.92145251123276	210.0
251.37604999117175	112.0
251.56469721054506	220.0
252.02263373589628	214.0
252.16863060850642	106.0
252.52721063784838	219.0
253.5930155931798	208.0
254.49560982137712	205.0
255.58740891298405	223.0
256.14487375407964	172.0
256.5620588996148	217.0
256.8056051448511	135.0
256.8453477925652	212.0
257.9111449186085	213.0
257.9805563222852	140.0
258.03896918823733	161.0
258.20040758314383	164.0
258.7683336905105	170.0
259.2380167394893	188.0
259.28247348971814	131.0
259.84999086449216	184.0
261.3294600058697	116.0
261.5438337718727	189.0
262.48142447780253	107.0
262.6946445734484	180.0
262.842915422586	163.0
262.9667598461226	179.0
263.503700966202	162.0
263.73086172294575	138.0
264.6599145243476	209.0
264.8132608545496	160.0
264.9001729926174	142.0
266.9749999999941	100.0
266.9749999999941	101.0
266.9749999999941	102.0
268.21281115849007	208.0
268.29816071852576	213.0
269.45681491673133	211.0
270.43952467030437	216.0
270.66645231901657	217.0
271.55502330624586	220.0
272.382826968089	206.0
272.4734585889234	218.0
273.8655945471415	221.0
274.18659797195943	219.0
275.2302111292672	207.0
275.64224957010134	215.0
275.9161758022372	222.0
276.24441909742063	210.0
276.5877315796603	184.0
276.80346796421924	214.0
277.11867070347785	223.0
277.315289370296	212.0
277.65190549863513	224.0
277.8926028387779	188.0
280.4014195816561	138.0
280.6840983475948	107.0
281.2735807883256	142.0
281.6120494437421	172.0
281.7878666892307	135.0
282.06237810469173	112.0
282.8687963457136	179.0
282.93119156309547	189.0
283.11857478691314	170.0
283.86974095184166	162.0
284.14532580869064	164.0
284.59478059440596	161.0
285.5745356087045	163.0
285.68604154303335	205.0
285.74692672856304	106.0
286.864140816132	140.0
289.07138617208744	180.0
289.4999999999736	104.0
289.99999999997317	100.0
289.99999999997317	101.0
290.8749999999724	102.0
292.7488481406975	131.0
293.76814138320964	220.0
294.46364369761966	216.0
294.6215810171193	160.0
295.9084971773045	116.0
296.3046510794734	217.0
297.5619289458544	215.0
298.6233344512511	218.0
298.99353693312173	211.0
299.31205677432587	212.0
299.81703731872614	205.0
300.0265979439929	223.0
300.36886593549076	221.0
300.5724939023508	209.0
301.4834237221947	210.0
301.5172742888117	224.0
301.5172807704922	213.0
301.8497020452609	222.0
302.65193673254333	207.0
302.77245768242386	188.0
303.5315522968846	208.0
304.46751023482176	162.0
304.94217293243105	214.0
305.07592349899517	189.0
305.09233348102185	160.0
305.1926725051189	138.0
305.44135704030754	163.0
307.52630703748184	219.0
307.53331170304335	206.0
308.092386420453	164.0
308.78911310974183	131.0
309.6580561739016	107.0
311.62710903823165	170.0
311.6970493928304	140.0
312.0002991038486	112.0
312.3237249425454	184.0
312.9849556990416	135.0
313.86179003394625	172.0
313.91420398721493	180.0
314.3906836430562	106.0
314.68594235661976	179.0
315.1628645841037	210.0
315.39481745206473	116.0
315.6473952023852	161.0
315.74999999994975	100.0
315.74999999994975	101.0
315.95792687606195	142.0
317.4499999999482	102.0
319.20828041564715	211.0
320.06499928397335	170.0
320.2443980425739	218.0
320.87872169092503	209.0
321.07211290879985	222.0
321.34711162571796	230.0
321.42648655022276	226.0
321.8713717866992	207.0
323.03668031188965	225.0
323.6672089553194	216.0
323.88063967541024	215.0
324.91493319989075	223.0
325.49544997342423	217.0
325.7071233126501	214.0
325.79112010445573	131.0
326.2183218843933	228.0
327.08134707570184	213.0
327.2379641618828	224.0
327.2756683468348	229.0
327.7245665329408	206.0
327.8377975452521	208.0
328.03166464950846	221.0
328.4638211429199	212.0
328.92525297495763	219.0
329.01949025875194	184.0
329.0670121033772	220.0
329.2312902067364	205.0
329.240923295733	163.0
331.5909126868984	164.0
331.9901920991442	231.0
332.1272746018709	138.0
332.78955617761324	112.0
332.9165345865534	106.0
332.9924569196326	142.0
333.4114842803442	180.0
333.53214323662587	179.0
333.71598617285326	107.0
334.20413918823294	172.0
334.23495543134834	233.0
335.3870984634997	140.0
335.87360066448844	188.0
336.0164751652106	161.0
336.3164072892956	116.0
336.33764421421955	162.0
336.889558828778	189.0
337.1128273745117	226.0
337.5637672022285	232.0
338.1590325324636	160.0
341.5836519188048	227.0
341.6148125164011	220.0
342.6446497515648	218.0
343.3637329321516	222.0
343.7275898691689	230.0
344.080092170887	225.0
345.82809969657626	208.0
345.84965338949445	135.0
346.91187904422605	213.0
346.92181144322575	209.0
348.15127206358994	221.0
348.5207067859076	116.0
349.0395171604489	233.0
349.42479251548724	229.0
349.5308910481417	212.0
349.8825065594806	215.0
349.95109359352085	217.0
349.98978734440476	216.0
350.1788114214749	232.0
350.81371648541165	135.0
350.8342660297184	210.0
350.92916488605925	219.0
351.1821490129897	231.0
351.22874170571527	138.0
352.2943471792283	112.0
352.4629277824137	224.0
352.59743519016405	207.0
353.76768450319616	234.0
354.3157531216061	214.0
354.7632388060231	189.0
354.8584902167367	179.0
354.8989093664223	211.0
354.9066068693889	188.0
355.0613700272128	184.0
355.2642038056563	163.0
356.0570552418491	205.0
356.4846190895941	161.0
357.37785283559015	164.0
357.53053509860956	170.0
357.576567456845	131.0
357.63375853173216	206.0
357.7744732389214	228.0
357.94726054068883	140.0
358.5109116073342	106.0
358.70241302714174	223.0
359.04713164588725	227.0
359.62499999990985	1.0
359.72275160744556	180.0
360.07499999990944	35.0
360.59999999990896	10.0
360.59999999990896	50.0
360.59999999990896	65.0
360.59999999990896	67.0
360.59999999990896	79.0
360.62499999990894	13.0
360.62499999990894	29.0
360.82499999990875	49.0
360.82499999990875	62.0
360.82499999990875	78.0
360.84999999990873	46.0
360.84999999990873	56.0
360.84999999990873	59.0
360.92499999990866	55.0
361.0249999999086	9.0
361.0249999999086	40.0
361.0249999999086	48.0
361.27499999990835	63.0
361.3249999999083	3.0
361.3249999999083	58.0
361.37499999990825	20.0
361.37499999990825	36.0
361.37499999990825	74.0
361.37499999990825	75.0
361.37499999990825	89.0
361.37499999990825	96.0
361.37499999990825	97.0
361.4249999999082	28.0
361.4249999999082	39.0
361.4249999999082	90.0
361.59999999990805	57.0
361.8984826993857	172.0
361.92499999990775	30.0
361.94999999990773	26.0
361.94999999990773	33.0
361.94999999990773	37.0
361.94999999990773	44.0
361.94999999990773	47.0
362.0137012298843	107.0
362.1249999999076	12.0
362.1249999999076	17.0
362.1249999999076	24.0
362.1249999999076	25.0
362.1249999999076	31.0
362.1249999999076	68.0
362.1249999999076	77.0
362.1249999999076	92.0
362.1249999999076	93.0
362.1249999999076	99.0
362.47499999990725	103.0
362.5249999999072	2.0
362.59999999990714	7.0
362.59999999990714	11.0
362.59999999990714	21.0
362.59999999990714	38.0
362.59999999990714	43.0
362.59999999990714	81.0
362.59999999990714	88.0
363.5888413731952	160.0
364.2448903668045	223.0
364.50750593989295	162.0
364.53111870304696	206.0
364.7499999999052	84.0
365.49017826313207	226.0
365.5999999999044	104.0
366.093460216021	142.0
366.19316258750433	213.0
366.42117768182044	208.0
367.8999999999023	103.0
367.95864750812234	220.0
368.1623154966518	232.0
368.5021839976284	222.0
368.690725188974	218.0
368.7321969332482	229.0
369.92673923439776	217.0
371.422761640359	228.0
371.62521539025636	224.0
372.0669901222895	211.0
372.276971419054	207.0
372.5991992820846	216.0
372.6971855457404	214.0
374.4592085028235	219.0
375.25315179079183	225.0
375.9305085667477	231.0
376.5286534393815	230.0
377.1254417463414	205.0
378.46108465085166	112.0
379.44213448143586	226.0
379.93649853074714	215.0
380.03902629065794	106.0
380.0769097752623	163.0
380.2228466485224	234.0
381.05798125037313	138.0
381.2063785315922	209.0
381.46882490226767	221.0
381.8492928440426	170.0
382.0345303236899	172.0
382.27544344541633	188.0
382.383316939213	161.0
382.68180632500906	232.0
384.31189591295106	210.0
384.4799311951501	135.0
384.53695540189545	116.0
384.8186069237409	212.0
385.22587365475886	162.0
386.21733128117586	107.0
386.6500844454855	184.0
388.37611870945193	131.0
388.606621344639	140.0
388.7481202479195	142.0
389.7999999998824	1.0
390.3197284770735	180.0
390.72499999988156	35.0
391.0703034646251	179.0
391.4499999998809	49.0
391.4499999998809	62.0
391.4499999998809	78.0
393.00468872521026	213.0
393.2249999998793	103.0
393.4499999998791	65.0
393.6492515956065	229.0
393.69999999987886	55.0
393.734375318981	233.0
393.9014693382571	164.0
394.61252842905685	189.0
394.7749999998779	50.0
394.7749999998779	67.0
394.79999999987785	10.0
394.79999999987785	79.0
394.9999999998777	56.0
395.12235908481114	207.0
395.5993043800971	212.0
396.00983049170395	222.0
396.2177213917349	160.0
396.5318251391757	217.0
396.999447495068	220.0
397.0612514583056	225.0
397.55379519301573	215.0
398.0239393431445	206.0
398.22114091906997	231.0
398.4216769827875	209.0
399.5663226009729	216.0
399.64980382055717	226.0
399.89573580837674	214.0
401.31514093184353	107.0
401.32471383175863	211.0
401.8788938756844	205.0
403.2044847767146	210.0
403.3756724158544	223.0
403.4720426418693	218.0
403.8666032634261	227.0
404.0271214774851	228.0
404.4607194558208	232.0
404.55751360958254	184.0
404.6278113140791	170.0
405.24387368736495	208.0
406.0705644541895	221.0
406.1025480057891	163.0
406.24109443133807	229.0
406.5265305506498	164.0
407.44801898381553	179.0
407.5479264215852	106.0
407.55312500914397	160.0
407.55817157764756	172.0
407.87509365072316	180.0
407.88649778767694	116.0
408.32277832399706	162.0
408.9086701274065	224.0
409.3646720259467	219.0
411.7500307481618	188.0
411.82499999986237	59.0
412.04999999986217	35.0
412.06937964757157	234.0
412.19999999986203	46.0
412.249999999862	56.0
412.3249999998619	3.0
412.3249999998619	58.0
412.4824227644584	138.0
412.6747075850855	135.0
412.92499999986137	65.0
412.93166061507213	189.0
412.9999999998613	1.0
413.6899708688323	142.0
413.7224949095268	112.0
414.5249999998599	29.0
414.5499999998599	103.0
414.6499999998598	13.0
415.99833757982503	233.0
416.5380962216949	161.0
416.6431500778596	140.0
416.99999999985766	40.0
418.5202337607575	227.0
418.64452216696696	232.0
419.082121263431	131.0
420.7021153317612	221.0
421.53462088746187	217.0
421.82809939807566	219.0
421.9880755327782	208.0
422.0273973017539	218.0
422.89500083914066	210.0
422.9902733407279	216.0
423.86927593258514	215.0
424.1249999998512	104.0
424.45725782872114	140.0
424.66780711675386	106.0
424.69805101853024	212.0
424.99339890029705	209.0
425.2711539534212	213.0
425.29294749564576	179.0
425.56206575463153	161.0
425.8265620841239	222.0
427.5878901294446	214.0
428.21561382655443	164.0
428.3621500078289	211.0
429.3256525405563	207.0
429.9827996942755	205.0
430.18047833596444	170.0
430.1890791720438	189.0
430.7408605710492	206.0
431.4300333814973	172.0
432.5078414744718	220.0
433.1723833202465	223.0
433.9068457138265	188.0
434.297843116935	138.0
434.4271629408384	116.0
435.04000520521095	180.0
435.533717531707	210.0
436.3263301895687	135.0
436.432161383689	112.0
436.93776836709833	131.0
437.51347930452715	107.0
438.10634720737426	224.0
438.1738887249	184.0
438.4937268036329	163.0
439.470689687557	162.0
440.1499999998366	103.0
440.7263068863688	160.0
441.5581672904896	142.0
442.7125948804573	221.0
443.31865386539505	214.0
445.27696257652536	223.0
446.78198105248083	213.0
446.8040518992613	224.0
448.2736801510799	211.0
449.4614092538788	212.0
449.6832220063246	205.0
450.2138060337014	207.0
450.5213820059146	206.0
451.3445331860367	218.0
451.489975455713	209.0
451.6428609770227	216.0
451.8975567953519	179.0
452.9214824545962	163.0
453.3236861289791	220.0
453.9173960786615	164.0
454.02073650225674	208.0
454.184571670967	217.0
454.2998742568548	215.0
454.74902278257434	222.0
455.5906668530039	116.0
456.69702742192777	219.0
457.62416368447083	140.0
457.8318513023395	131.0
457.8779239082659	106.0
458.2333514012652	189.0
458.5852487088695	142.0
458.76965291308386	170.0
458.9827707797099	161.0
459.4767527010841	184.0
459.6566450255534	112.0
459.89969384904344	160.0
460.21099604625726	172.0
460.66160461486766	107.0
461.2445202366411	180.0
462.48744052088654	138.0
462.88433704699247	162.0
463.0136095132173	209.0
463.9276105212252	135.0
464.9249999998141	103.0
465.1499999998139	102.0
465.9999999998131	100.0
465.9999999998131	101.0
467.0483934036596	217.0
469.5858565236894	188.0
470.0107747138602	210.0
470.6473974160069	207.0
470.7566232019969	205.0
472.5289897768773	212.0
472.93663067119905	213.0
473.59572840215964	223.0
474.267039736595	179.0
474.50191788601643	220.0
474.89214795644057	211.0
475.17914346191185	224.0
477.2703551826526	219.0
477.4198859931454	222.0
477.5076526486892	131.0
477.9273409831293	216.0
477.948011919518	221.0
478.5511710505513	208.0
479.24102736389085	218.0
479.9113706558371	112.0
481.1595741438781	206.0
481.5141458802932	215.0
481.7038987037825	184.0
482.0896252486453	106.0
482.5917894815629	172.0
482.8435388104954	160.0
483.00939051912917	138.0
483.1050435267148	116.0
483.5302376483415	162.0
483.9184583116478	140.0
484.11701730069365	180.0
484.17382184939623	161.0
484.2922330167327	135.0
486.97930366822794	107.0
487.05934776466864	163.0
487.836076299288	214.0
487.9524595775016	188.0
488.6757917369478	142.0
490.47385867040225	189.0
490.57499999979075	102.0
491.7499999997897	100.0
491.7499999997897	101.0
492.16017884333144	208.0
493.33417764068366	170.0
494.59152719694436	213.0
495.42912317462566	164.0
495.65899444090303	209.0
497.34628926392526	206.0
497.6039451165081	219.0
497.65016106014957	217.0
498.21909700396986	179.0
499.367886580345	214.0
499.5645762653739	222.0
499.69851636947885	212.0
499.9424373028465	207.0
